source_strategy,source_category_id,source_category_name,source_category_path,source_asin,source_parent_asin,product_name,category,marketplace,target_price,cost,shipping,fba_fee,referral_fee_rate,est_monthly_sales,avg_review_count,avg_rating,top10_review_share,keyword_search_volume,keyword_cpc,seasonality_score,differentiation_score,compliance_risk,fragile_risk,oversize_risk,market_data_completeness,profit_data_confidence,evidence_confidence,evidence_grade,data_source_summary,profit_estimate_status,notes,listing_url,opportunity_score,recommendation,gross_profit_per_unit,gross_margin,monthly_gross_profit,demand_score,competition_score,profitability_score,risk_score,risk_control_score,key_flags,brand_moat_reason,hard_stop_reason,archive_key,archive_first_seen,archive_last_seen,archive_seen_count,archive_best_score,archive_latest_score,archive_best_recommendation,archive_latest_recommendation,archive_status,archive_last_run_id,research_status,archive_notes
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0FJ1QXLLQ,,"Pink Broom and Dustpan Set for Home, 52-in Long Handle Broom with Dustpan Combo with Dustpan Teeth Easy to Scrape Off Pet Hair, Indoor&Outdoor Sweeping（Pink）",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,19.99,5.6,1.6,8.13,0.15,625.0,361.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FJ1QXLLQ; brand BSKLIN,https://www.amazon.com/dp/B0FJ1QXLLQ,45.0,Reject,1.66,0.0831,1038.44,87.3,40.8,0.1,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Buckets,2245509011,Buckets,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Buckets,B0FDWDSRC3,,"Zonopy 16L Collapsible Mop Bucket with Handles - Space Saving Foldable Silicone Tub for Cleaning, Laundry, Storage - Portable Wash Basin for Home & Car - 4.2 Gallon Compact Utility Bucket",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Buckets,US,14.98,4.19,1.2,8.11,0.15,1155.0,382.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FDWDSRC3; brand Zonopy,https://www.amazon.com/dp/B0FDWDSRC3,45.0,Reject,-0.77,-0.0512,-885.88,87.3,36.8,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Mops & Bucket Sets,23537016011,Mops & Bucket Sets,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Mops & Bucket Sets,B0DBV4J2D1,,"JOYMOOP Pink Mop and Bucket with Wringer Set for Home, with 3 Reusable Microfiber Mop Pads, Hands-Free Self-Cleaning System, Suitable for Floor Cleaning and Wall Cleaner",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Mops & Bucket Sets,US,37.99,10.64,3.04,9.55,0.15,1089.0,762.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DBV4J2D1; brand JOYMOOP,https://www.amazon.com/dp/B0DBV4J2D1,45.0,Reject,9.06,0.2385,9867.97,87.3,28.3,28.1,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Edible Printer Paper & Frosting Sheets,8147491011,Edible Printer Paper & Frosting Sheets,Home & Kitchen > Kitchen & Dining > Bakeware > Decorating Tools > Edible Printer Ink & Paper > Edible Printer Paper & Frosting Sheets,B0BFFKCTLM,,CRANBOLY 25 pcs Edible Paper 11.7“ x 8.3“ A4 Frosting Sheets | Icing Sheets for Cakes Printable Sugar Sheets Edible Paper Cake Edible Sheets in Resealable Packaging for Cake Toppers,Home & Kitchen > Kitchen & Dining > Bakeware > Decorating Tools > Edible Printer Ink & Paper > Edible Printer Paper & Frosting Sheets,US,29.79,8.34,2.38,6.49,0.15,684.0,683.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BFFKCTLM; brand CRANBOLY,https://www.amazon.com/dp/B0BFFKCTLM,45.0,Reject,8.11,0.2723,5548.27,87.3,24.3,22.2,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Feather Dusters,2245498011,Feather Dusters,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Dusting > Feather Dusters,B0DFGRZC2V,,AIR U+ 6ft Extendable Duster with 20 Refills for Swiffer Dusters,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Dusting > Feather Dusters,US,23.99,6.72,1.92,5.2,0.15,4542.0,1093.0,4.1,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DFGRZC2V; brand AIR U+,https://www.amazon.com/dp/B0DFGRZC2V,44.9,Reject,6.55,0.2731,29756.91,87.3,20.3,26.2,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Raised Toilet Seats,3775401,Raised Toilet Seats,Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Raised Toilet Seats,B0DVBXQKL1,,"Medical King Toilet Seat Riser for Seniors, Adjustable, Gray, Heavy Duty up to 400 lbs",Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Raised Toilet Seats,US,49.98,13.99,4.0,9.0,0.15,2750.0,1103.0,4.5,0.55,10000.0,1.0,20.0,50.0,65.0,20.0,20.0,65.0,20.0,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DVBXQKL1; brand Medical king,https://www.amazon.com/dp/B0DVBXQKL1,44.9,Reject,15.49,0.31,42605.75,87.3,14.3,49.0,38.0,62.0,supplier quote required; estimated profit is not a rejection gate; review count above 600; compliance review needed; evidence confidence below supplier-validation threshold,,,,,,,,,,,,,,
category:Pots & Sets,17384864011,Pots & Sets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Pots & Sets,B0G39H63BH,,"Honeydak Chocolate Fondue Mug with Fork ＆ Candle, 2 Set, Red, White",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Pots & Sets,US,26.99,7.56,2.16,6.2,0.15,245.0,114.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0G39H63BH; brand Honeydak,https://www.amazon.com/dp/B0G39H63BH,44.9,Reject,7.02,0.2602,1720.27,44.8,50.8,7.5,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Raised Toilet Seats,3775401,Raised Toilet Seats,Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Raised Toilet Seats,B0DN1KM42Y,,"soundfuse Heavy Duty Raised Toilet Seat with Handles for Senior, 400 lbs | Adjustable Height & Width, Aluminum Reinforced Frame, Padded Seat, Handicap Elevated Toilet Seat Riser, Fit Most Toilets",Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Raised Toilet Seats,US,59.39,16.63,4.75,14.93,0.15,1603.0,902.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DN1KM42Y; brand soundfuse,https://www.amazon.com/dp/B0DN1KM42Y,44.9,Reject,14.17,0.2386,22716.91,87.3,14.3,38.3,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Electric Fondue Pots,17384862011,Electric Fondue Pots,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,B0D3GKD68G,,"2 in 1 Electric S’mores Maker & Fondue Pot, Tabletop Indoor Smores kit with 4 Roasting Forks, 4 Detachable Trays & 1 Flameless Temperature-controlled Heater, Movie Night Supplies & Housewarming Gifts",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,US,35.99,10.08,2.88,8.32,0.15,908.0,1078.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D3GKD68G; brand CHOCOSMORE,https://www.amazon.com/dp/B0D3GKD68G,44.8,Reject,9.31,0.2587,8454.84,87.3,18.3,29.8,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Plates,3400771,Plates,Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Dishes & Utensils > Plates,B0FDF486Z9,,"Perlapoc Wheat Straw Dinnerware Sets, Unbreakable Kids Plates and Bowls Sets 20-Piece Service for 4, Alternative Plastic Outdoor Camping Dishes, Microwave & Dishwasher Safe - Black",Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Dishes & Utensils > Plates,US,24.99,7.0,2.0,8.02,0.15,942.0,624.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FDF486Z9; brand Perlapoc,https://www.amazon.com/dp/B0FDF486Z9,44.6,Reject,4.22,0.1689,3976.65,87.3,28.3,8.5,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Waiter Corkscrews,13826001,Waiter Corkscrews,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,B09VG81642,,"RECUTMS 12 Pack Wine Opener,Waiter Corkscrew Wine Key for Servers（Black） | Heavy Duty Stainless Steel Fold Beer or Bottle Opener Serrated Foil Cutter,Perfect for Bars,Restaurants,Family,Company Party",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,US,19.99,5.6,1.6,5.72,0.15,593.0,659.0,4.1,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09VG81642; brand RECUTMS,https://www.amazon.com/dp/B09VG81642,44.5,Reject,4.07,0.2037,2414.4,87.3,30.3,4.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Mandolines,23616035011,Mandolines,"Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Mandolines",B0BYJ3KWZ4,,Badelite Vegetable Spiralizer 4-IN-1 Rotating Blade Veggie Spiralizer Zucchini Noodle Maker with Strong Suction Cup Spiral Vegetable Cutter Slicer - White,"Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Mandolines",US,21.24,5.95,1.7,5.94,0.15,850.0,533.0,4.2,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BYJ3KWZ4; brand Badelite,https://www.amazon.com/dp/B0BYJ3KWZ4,44.5,Reject,4.46,0.2102,3794.4,87.3,28.3,8.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Garlic Presses,678518011,Garlic Presses,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Garlic Tools > Garlic Presses,B0CYSSM2Q4,,"ZIGNTY Garlic Press Stainless Steel, Garlic Mincer Tool No Need to Peel | Large Trough Garlic Crusher, Widened & Extended Ergonomic Handle, Easy Squeeze, Rust Proof, Dishwasher Safe, 5 Years Warranty",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Garlic Tools > Garlic Presses,US,21.59,6.05,1.73,4.45,0.15,629.0,713.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CYSSM2Q4; brand ZIGNTY,https://www.amazon.com/dp/B0CYSSM2Q4,44.3,Reject,6.12,0.2835,3850.42,87.3,24.3,14.9,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B07L18Q7NF,,"Measured Pourer - Liquor Bottle Pourers - Collared -(3pk) Made 100% In USA. Bar Spouts That Don’t Leak - No Cracks. A Perfect Pour Everytime. Great For Wine! (Clear, 1.5oz (45ml) - 3 Pack)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,19.98,5.59,1.6,4.19,0.15,480.0,766.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07L18Q7NF; brand AmeriPour,https://www.amazon.com/dp/B07L18Q7NF,44.3,Reject,5.6,0.2804,2689.44,84.0,28.3,10.1,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Index Card Storage,12900921,Index Card Storage,Office Products > Office Supplies > Education & Crafts > Filing Products > Index Card Filing > Index Card Storage,B00NU7OIHQ,,"Super Stacker Small Index Card Sized Box, 4x6 in, 1 Count",Office Products > Office Supplies > Education & Crafts > Filing Products > Index Card Filing > Index Card Storage,US,19.99,5.6,1.6,3.6,0.15,1060.0,1595.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,50.0,20.0,42.5,C,"observed:sales,reviews,rating; estimated:price,fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B00NU7OIHQ; brand Super Stacker,https://www.amazon.com/dp/B00NU7OIHQ,44.2,Reject,6.19,0.3097,6562.99,87.3,18.3,26.2,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600; evidence confidence below supplier-validation threshold,,,,,,,,,,,,,,
category:Egg Slicers,17548242011,Egg Slicers,"Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Egg Slicers",B0DYTMKXLG,,"Hendiy Strawberry Slicer, Black, 1-Pack | Stainless Steel Blades, Egg & Fruit Slicer Cup, For Banana, Cucumber, Mushroom, ABS Detachable, Precision Berry Cutter Tool","Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Egg Slicers",US,14.98,4.19,1.2,4.19,0.15,384.0,273.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DYTMKXLG; brand Hendiy,https://www.amazon.com/dp/B0DYTMKXLG,44.2,Reject,3.15,0.2105,1210.75,68.0,40.8,0.6,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0DFLKVWD8,,"Floor Scrubber Brush, 52‘‘ Long Handle Scrub Broom for Deck Cleaning | Stiff Bristle Scrub Brush for Shower, Bathroom, Concrete, Patio, Garage Cleaning",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,15.99,4.48,1.28,5.93,0.15,1513.0,552.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DFLKVWD8; brand KeFanta,https://www.amazon.com/dp/B0DFLKVWD8,44.0,Reject,1.9,0.1189,2876.97,87.3,28.3,5.4,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FDXDL4F5,,"PBHEPJ 18 Inchs Push Broom Outdoor Heavy Duty, Shop Broom with 60“ Long Handle for Cleaning Outdoor or Indoor Tile, Garage, Shop, Deck, Concrete, Wood, Stone, Patio Floor",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,12.99,3.64,1.04,7.18,0.15,2931.0,693.0,3.9,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FDXDL4F5; brand PBHEPJ,https://www.amazon.com/dp/B0FDXDL4F5,43.7,Reject,-0.82,-0.063,-2399.02,87.3,30.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B0DG5LNC46,,"Grout Cleaner Brush with Long Handle, Floor Scrub Brush for Shower Tile, Bathroom Crevice Cleaning Brushes with Heavy Duty Stiff Bristles",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,12.99,3.64,1.04,4.57,0.15,1311.0,534.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DG5LNC46; brand KalTell,https://www.amazon.com/dp/B0DG5LNC46,43.7,Reject,1.79,0.1379,2348.66,87.3,28.3,3.9,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Backpacking Stoves,19450135011,Backpacking Stoves,Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Stoves & Grills > Backpacking Stoves,B08NLVKHPP,,"Kuvik Titanium Wood Stove - Ultralight and Compact Stove for Backpacking | Packs Flat, Easy Setup, Ultralight Titanium, High Strength, Corrosion Resistant, Burns Natural Fuels, Carrying Case Included",Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Stoves & Grills > Backpacking Stoves,US,39.99,11.2,3.2,4.45,0.15,285.0,465.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08NLVKHPP; brand Kuvik,https://www.amazon.com/dp/B08NLVKHPP,43.6,Reject,15.14,0.3786,4315.33,51.5,24.3,46.9,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B0DLWHGGCS,,DEBETOOL 6-Piece Bamboo Dish Brush Set with Coconut Sponge,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,14.99,4.2,1.2,5.35,0.15,2368.0,512.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DLWHGGCS; brand DEBETOOL,https://www.amazon.com/dp/B0DLWHGGCS,43.5,Reject,1.99,0.1329,4715.87,87.3,24.3,10.6,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:String Mops,23537022011,String Mops,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Wet & Dry Mops > String Mops,B002ZYCBAG,,"Mr. Clean Magic Eraser Roller Floor Mop, White/Blue",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Wet & Dry Mops > String Mops,US,54.99,15.4,4.4,9.9,0.15,357.0,1605.0,4.2,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,65.0,20.0,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B002ZYCBAG; brand Mr. Clean,https://www.amazon.com/dp/B002ZYCBAG,43.5,Reject,17.04,0.3099,6083.82,63.5,18.3,46.6,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600; evidence confidence below supplier-validation threshold,,,,,,,,,,,,,,
category:Storage,3397571,Storage,Sports & Outdoors > Sports > Boating & Sailing > Boating > Boat Cabin Products > Storage,B0CZRT8TJ4,,"Gocozer Boat Cup Holder with Rubber Tab, Universal Boat Storage Organizer - 2 Ways Installation: Drill or Adhesive",Sports & Outdoors > Sports > Boating & Sailing > Boating > Boat Cabin Products > Storage,US,26.59,7.45,2.13,6.59,0.15,588.0,450.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CZRT8TJ4; brand Gocozer,https://www.amazon.com/dp/B0CZRT8TJ4,43.5,Reject,6.43,0.2419,3781.72,87.3,24.3,10.8,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Edible Printer Paper & Frosting Sheets,8147491011,Edible Printer Paper & Frosting Sheets,Home & Kitchen > Kitchen & Dining > Bakeware > Decorating Tools > Edible Printer Ink & Paper > Edible Printer Paper & Frosting Sheets,B01HA5E5LW,,paper2eat edible Wafer Paper Sheets Standard - 0.30 mm - 25 sheets,Home & Kitchen > Kitchen & Dining > Bakeware > Decorating Tools > Edible Printer Ink & Paper > Edible Printer Paper & Frosting Sheets,US,16.99,4.76,1.36,5.77,0.15,1624.0,508.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B01HA5E5LW; brand paper2eat,https://www.amazon.com/dp/B01HA5E5LW,43.2,Reject,2.55,0.1502,4143.64,87.3,24.3,9.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Pitters,678503011,Pitters,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Corers & Pitters > Pitters,B0D9XPJMZ9,,"Zattic Cherry Pitter, 304 Stainless Steel Cherry Pit Remover and Corer for Large & Small Cherries, Heavy Duty, Dishwasher-Safe, Time-Saving, Effortless to Use Cherry Stoner (Press-Type)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Corers & Pitters > Pitters,US,15.99,4.48,1.28,4.46,0.15,234.0,125.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D9XPJMZ9; brand Zattic,https://www.amazon.com/dp/B0D9XPJMZ9,43.1,Reject,3.37,0.2109,788.93,43.0,50.8,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Tool Trays,15709201,Tool Trays,Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Trays,B0C65B5VXC,,"WORKPRO 2-Pack Magnetic Wrench Organizer, 12-Piece Wrench Holder Set",Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Trays,US,16.99,4.76,1.36,5.73,0.15,1518.0,782.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0C65B5VXC; brand WORKPRO,https://www.amazon.com/dp/B0C65B5VXC,43.1,Reject,2.59,0.1525,3933.9,87.3,24.3,8.4,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Dust Mops,23537023011,Dust Mops,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Wet & Dry Mops > Dust Mops,B0DRVCNPTG,,"RONSUNG Wall Cleaner Mop, 82-Inch Handle, Baseboard Cleaner Tool, 4 Pads | Wall scrubber with long handle, triangle head, squeegee, and 4 pads for walls, ceilings, windows, baseboards, and floors",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Wet & Dry Mops > Dust Mops,US,19.99,5.6,1.6,7.21,0.15,3196.0,833.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DRVCNPTG; brand RONSUNG,https://www.amazon.com/dp/B0DRVCNPTG,43.0,Reject,2.58,0.1291,8250.47,87.3,18.3,20.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
